hotel_id,room_floor_id,roomtype_id
47,305,room_type_2
47,405,room_type_3
47,206,room_type_1
47,306,room_type_2
47,406,room_type_3
47,207,room_type_1
47,307,room_type_2
47,407,room_type_3
47,208,room_type_1
47,308,room_type_2
47,408,room_type_3
47,209,room_type_1
47,309,room_type_2
47,409,room_type_3
48,200,room_type_1
48,300,room_type_2
48,400,room_type_5
48,201,room_type_1
48,301,room_type_2
48,401,room_type_5
48,202,room_type_1
48,302,room_type_2
48,402,room_type_5
48,203,room_type_1
48,303,room_type_2
48,403,room_type_5
48,204,room_type_1
48,304,room_type_2
48,404,room_type_5
48,205,room_type_1
48,305,room_type_2
48,405,room_type_5
48,206,room_type_1
48,306,room_type_2
48,406,room_type_5
48,207,room_type_1
48,307,room_type_2
48,407,room_type_5
48,208,room_type_1
48,308,room_type_2
48,408,room_type_5
48,209,room_type_1
48,309,room_type_2
48,409,room_type_5
49,200,room_type_1
49,300,room_type_2
49,400,room_type_5
49,201,room_type_1
49,301,room_type_2
49,401,room_type_5
49,202,room_type_1
49,302,room_type_2
49,402,room_type_5
49,203,room_type_1
49,303,room_type_2
49,403,room_type_5
49,204,room_type_1
49,304,room_type_2
49,404,room_type_5
49,205,room_type_1
49,305,room_type_2
49,405,room_type_5
49,206,room_type_1
49,306,room_type_2
49,406,room_type_5
49,207,room_type_1
49,307,room_type_2
49,407,room_type_5
49,208,room_type_1
49,308,room_type_2
49,408,room_type_5
49,209,room_type_1
49,309,room_type_2
49,409,room_type_5
50,200,room_type_1
50,300,room_type_2
50,400,room_type_5
50,201,room_type_1
50,301,room_type_2
50,401,room_type_5
50,202,room_type_1
50,302,room_type_2
50,402,room_type_5
50,203,room_type_1
50,303,room_type_2
50,403,room_type_5
50,204,room_type_1
50,304,room_type_2
50,404,room_type_5
50,205,room_type_1
50,305,room_type_2
50,405,room_type_5
50,206,room_type_1
50,306,room_type_2
50,406,room_type_5
50,207,room_type_1
50,307,room_type_2
50,407,room_type_5
50,208,room_type_1
50,308,room_type_2
50,408,room_type_5
50,209,room_type_1
50,309,room_type_2
50,409,room_type_5
51,200,room_type_1
51,300,room_type_2
51,400,room_type_3
51,201,room_type_1
51,301,room_type_2
51,401,room_type_3
51,202,room_type_1
51,302,room_type_2
51,402,room_type_3
51,203,room_type_1
51,303,room_type_2
51,403,room_type_3
51,204,room_type_1
51,304,room_type_2
51,404,room_type_3
51,205,room_type_1
51,305,room_type_2
51,405,room_type_3
51,206,room_type_1
51,306,room_type_2
51,406,room_type_3
51,207,room_type_1
51,307,room_type_2
51,407,room_type_3
51,208,room_type_1
51,308,room_type_2
51,408,room_type_3
51,209,room_type_1
51,309,room_type_2
51,409,room_type_3
52,200,room_type_1
52,300,room_type_2
52,400,room_type_6
52,201,room_type_1
52,301,room_type_2
52,401,room_type_6
52,202,room_type_1
52,302,room_type_2
52,402,room_type_6
52,203,room_type_1
52,303,room_type_2
52,403,room_type_6
52,204,room_type_1
52,304,room_type_2
52,404,room_type_6
52,205,room_type_1
52,305,room_type_2
52,405,room_type_6
52,206,room_type_1
52,306,room_type_2
52,406,room_type_6
52,207,room_type_1
52,307,room_type_2
52,407,room_type_6
52,208,room_type_1
52,308,room_type_2
52,408,room_type_6
52,209,room_type_1
52,309,room_type_2
52,409,room_type_6
53,200,room_type_1
53,300,room_type_2
53,400,room_type_4
53,201,room_type_1
53,301,room_type_2
53,401,room_type_4
53,202,room_type_1
53,302,room_type_2
53,402,room_type_4
53,203,room_type_1
53,303,room_type_2
53,403,room_type_4
53,204,room_type_1
53,304,room_type_2
53,404,room_type_4
53,205,room_type_1
53,305,room_type_2
53,405,room_type_4
53,206,room_type_1
53,306,room_type_2
53,406,room_type_4
53,207,room_type_1
53,307,room_type_2
53,407,room_type_4
53,208,room_type_1
53,308,room_type_2
53,408,room_type_4
53,209,room_type_1
53,309,room_type_2
53,409,room_type_4
54,200,room_type_1
54,300,room_type_2
54,400,room_type_3
54,201,room_type_1
54,301,room_type_2
54,401,room_type_3
54,202,room_type_1
54,302,room_type_2
54,402,room_type_3
54,203,room_type_1
54,303,room_type_2
54,403,room_type_3
54,204,room_type_1
54,304,room_type_2
54,404,room_type_3
54,205,room_type_1
54,305,room_type_2
54,405,room_type_3
54,206,room_type_1
54,306,room_type_2
54,406,room_type_3
54,207,room_type_1
54,307,room_type_2
54,407,room_type_3
54,208,room_type_1
54,308,room_type_2
54,408,room_type_3
54,209,room_type_1
54,309,room_type_2
54,409,room_type_3
55,200,room_type_1
55,300,room_type_2
55,400,room_type_4
55,201,room_type_1
55,301,room_type_2
55,401,room_type_4
55,202,room_type_1
55,302,room_type_2
55,402,room_type_4
55,203,room_type_1
55,303,room_type_2
55,403,room_type_4
55,204,room_type_1
55,304,room_type_2
55,404,room_type_4
55,205,room_type_1
55,305,room_type_2
55,405,room_type_4
55,206,room_type_1
55,306,room_type_2
55,406,room_type_4
55,207,room_type_1
55,307,room_type_2
55,407,room_type_4
55,208,room_type_1
55,308,room_type_2
55,408,room_type_4
55,209,room_type_1
55,309,room_type_2
55,409,room_type_4
56,200,room_type_1
56,300,room_type_2
56,400,room_type_5
56,201,room_type_1
56,301,room_type_2
56,401,room_type_5
56,202,room_type_1
56,302,room_type_2
56,402,room_type_5
56,203,room_type_1
56,303,room_type_2
56,403,room_type_5
56,204,room_type_1
56,304,room_type_2
56,404,room_type_5
56,205,room_type_1
56,305,room_type_2
56,405,room_type_5
56,206,room_type_1
56,306,room_type_2
56,406,room_type_5
56,207,room_type_1
56,307,room_type_2
56,407,room_type_5
56,208,room_type_1
56,308,room_type_2
56,408,room_type_5
56,209,room_type_1
56,309,room_type_2
56,409,room_type_5
57,200,room_type_1
57,300,room_type_2
57,400,room_type_5
57,201,room_type_1
57,301,room_type_2
57,401,room_type_5
57,202,room_type_1
57,302,room_type_2
57,402,room_type_5
57,203,room_type_1
57,303,room_type_2
57,403,room_type_5
57,204,room_type_1
57,304,room_type_2
57,404,room_type_5
57,205,room_type_1
57,305,room_type_2
57,405,room_type_5
57,206,room_type_1
57,306,room_type_2
57,406,room_type_5
57,207,room_type_1
57,307,room_type_2
57,407,room_type_5
57,208,room_type_1
57,308,room_type_2
57,408,room_type_5
57,209,room_type_1
57,309,room_type_2
57,409,room_type_5
58,200,room_type_1
58,300,room_type_2
58,400,room_type_5
58,201,room_type_1
58,301,room_type_2
58,401,room_type_5
58,202,room_type_1
58,302,room_type_2
58,402,room_type_5
58,203,room_type_1
58,303,room_type_2
58,403,room_type_5
58,204,room_type_1
58,304,room_type_2
58,404,room_type_5
58,205,room_type_1
58,305,room_type_2
58,405,room_type_5
58,206,room_type_1
58,306,room_type_2
58,406,room_type_5
58,207,room_type_1
58,307,room_type_2
58,407,room_type_5
58,208,room_type_1
58,308,room_type_2
58,408,room_type_5
58,209,room_type_1
58,309,room_type_2
58,409,room_type_5
59,200,room_type_1
59,300,room_type_2
59,400,room_type_3
59,201,room_type_1
59,301,room_type_2
59,401,room_type_3
59,202,room_type_1
59,302,room_type_2
59,402,room_type_3
59,203,room_type_1
59,303,room_type_2
59,403,room_type_3
59,204,room_type_1
59,304,room_type_2
59,404,room_type_3
59,205,room_type_1
59,305,room_type_2
59,405,room_type_3
59,206,room_type_1
59,306,room_type_2
59,406,room_type_3
59,207,room_type_1
59,307,room_type_2
59,407,room_type_3
59,208,room_type_1
59,308,room_type_2
59,408,room_type_3
59,209,room_type_1
59,309,room_type_2
59,409,room_type_3
60,200,room_type_1
60,300,room_type_2
60,400,room_type_5
60,201,room_type_1
60,301,room_type_2
60,401,room_type_5
60,202,room_type_1
60,302,room_type_2
60,402,room_type_5
60,203,room_type_1
60,303,room_type_2
60,403,room_type_5
60,204,room_type_1
60,304,room_type_2
60,404,room_type_5
60,205,room_type_1
60,305,room_type_2
60,405,room_type_5
60,206,room_type_1
60,306,room_type_2
60,406,room_type_5
60,207,room_type_1
60,307,room_type_2
60,407,room_type_5
60,208,room_type_1
60,308,room_type_2
60,408,room_type_5
60,209,room_type_1
60,309,room_type_2
60,409,room_type_5
61,200,room_type_1
61,300,room_type_2
61,400,room_type_4
61,201,room_type_1
61,301,room_type_2
61,401,room_type_4
61,202,room_type_1
61,302,room_type_2
61,402,room_type_4
61,203,room_type_1
61,303,room_type_2
61,403,room_type_4
61,204,room_type_1
61,304,room_type_2
61,404,room_type_4
61,205,room_type_1
61,305,room_type_2
61,405,room_type_4
61,206,room_type_1
61,306,room_type_2
61,406,room_type_4
61,207,room_type_1
61,307,room_type_2
61,407,room_type_4
61,208,room_type_1
61,308,room_type_2
61,408,room_type_4
61,209,room_type_1
61,309,room_type_2
61,409,room_type_4
62,200,room_type_1
62,300,room_type_2
62,400,room_type_6
62,201,room_type_1
62,301,room_type_2
62,401,room_type_6
62,202,room_type_1
62,302,room_type_2
62,402,room_type_6
62,203,room_type_1
62,303,room_type_2
62,403,room_type_6
62,204,room_type_1
62,304,room_type_2
62,404,room_type_6
62,205,room_type_1
62,305,room_type_2
62,405,room_type_6
62,206,room_type_1
62,306,room_type_2
62,406,room_type_6
62,207,room_type_1
62,307,room_type_2
62,407,room_type_6
62,208,room_type_1
62,308,room_type_2
62,408,room_type_6
62,209,room_type_1
62,309,room_type_2
62,409,room_type_6
63,200,room_type_1
63,300,room_type_2
63,400,room_type_5
63,201,room_type_1
63,301,room_type_2
63,401,room_type_5
63,202,room_type_1
63,302,room_type_2
63,402,room_type_5
63,203,room_type_1
63,303,room_type_2
63,403,room_type_5
63,204,room_type_1
63,304,room_type_2
63,404,room_type_5
63,205,room_type_1
63,305,room_type_2
63,405,room_type_5
63,206,room_type_1
63,306,room_type_2
63,406,room_type_5
63,207,room_type_1
63,307,room_type_2
63,407,room_type_5
63,208,room_type_1
63,308,room_type_2
63,408,room_type_5
63,209,room_type_1
63,309,room_type_2
63,409,room_type_5
64,200,room_type_1
64,300,room_type_2
64,400,room_type_6
64,201,room_type_1
64,301,room_type_2
64,401,room_type_6
64,202,room_type_1
64,302,room_type_2
64,402,room_type_6
64,203,room_type_1
64,303,room_type_2
64,403,room_type_6
64,204,room_type_1
64,304,room_type_2
64,404,room_type_6
64,205,room_type_1
64,305,room_type_2
64,405,room_type_6
64,206,room_type_1
64,306,room_type_2
64,406,room_type_6
64,207,room_type_1
64,307,room_type_2
64,407,room_type_6
64,208,room_type_1
64,308,room_type_2
64,408,room_type_6
64,209,room_type_1
64,309,room_type_2
64,409,room_type_6
65,200,room_type_1
65,300,room_type_2
65,400,room_type_5
65,201,room_type_1
65,301,room_type_2
65,401,room_type_5
65,202,room_type_1
65,302,room_type_2
65,402,room_type_5
65,203,room_type_1
65,303,room_type_2
65,403,room_type_5
65,204,room_type_1
65,304,room_type_2
65,404,room_type_5
65,205,room_type_1
65,305,room_type_2
65,405,room_type_5
65,206,room_type_1
65,306,room_type_2
65,406,room_type_5
65,207,room_type_1
65,307,room_type_2
65,407,room_type_5
65,208,room_type_1
65,308,room_type_2
65,408,room_type_5
65,209,room_type_1
65,309,room_type_2
65,409,room_type_5
66,200,room_type_1
66,300,room_type_2
66,400,room_type_5
66,201,room_type_1
66,301,room_type_2
66,401,room_type_5
66,202,room_type_1
66,302,room_type_2
66,402,room_type_5
66,203,room_type_1
66,303,room_type_2
66,403,room_type_5
66,204,room_type_1
66,304,room_type_2
66,404,room_type_5
66,205,room_type_1
66,305,room_type_2
66,405,room_type_5
66,206,room_type_1
66,306,room_type_2
66,406,room_type_5
66,207,room_type_1
66,307,room_type_2
66,407,room_type_5
66,208,room_type_1
66,308,room_type_2
66,408,room_type_5
66,209,room_type_1
66,309,room_type_2
66,409,room_type_5
67,200,room_type_1
67,300,room_type_2
67,400,room_type_4
67,201,room_type_1
67,301,room_type_2
67,401,room_type_4
67,202,room_type_1
67,302,room_type_2
67,402,room_type_4
67,203,room_type_1
67,303,room_type_2
67,403,room_type_4
67,204,room_type_1
67,304,room_type_2
67,404,room_type_4
67,205,room_type_1
67,305,room_type_2
67,405,room_type_4
67,206,room_type_1
67,306,room_type_2
67,406,room_type_4
67,207,room_type_1
67,307,room_type_2
67,407,room_type_4
67,208,room_type_1
67,308,room_type_2
67,408,room_type_4
67,209,room_type_1
67,309,room_type_2
67,409,room_type_4
68,200,room_type_1
68,300,room_type_2
68,400,room_type_4
68,201,room_type_1
68,301,room_type_2
68,401,room_type_4
68,202,room_type_1
68,302,room_type_2
68,402,room_type_4
68,203,room_type_1
68,303,room_type_2
68,403,room_type_4
68,204,room_type_1
68,304,room_type_2
68,404,room_type_4
68,205,room_type_1
68,305,room_type_2
68,405,room_type_4
68,206,room_type_1
68,306,room_type_2
68,406,room_type_4
68,207,room_type_1
68,307,room_type_2
68,407,room_type_4
68,208,room_type_1
68,308,room_type_2
68,408,room_type_4
68,209,room_type_1
68,309,room_type_2
68,409,room_type_4
69,200,room_type_1
69,300,room_type_2
69,400,room_type_4
69,201,room_type_1
69,301,room_type_2
69,401,room_type_4
69,202,room_type_1
69,302,room_type_2
69,402,room_type_4
69,203,room_type_1
69,303,room_type_2
69,403,room_type_4
69,204,room_type_1
69,304,room_type_2
69,404,room_type_4
69,205,room_type_1
69,305,room_type_2
69,405,room_type_4
69,206,room_type_1
69,306,room_type_2
69,406,room_type_4
69,207,room_type_1
69,307,room_type_2
69,407,room_type_4
69,208,room_type_1
69,308,room_type_2
69,408,room_type_4
69,209,room_type_1
69,309,room_type_2
69,409,room_type_4
70,200,room_type_1
70,300,room_type_2
70,400,room_type_4
70,201,room_type_1
70,301,room_type_2
70,401,room_type_4
70,202,room_type_1
70,302,room_type_2
70,402,room_type_4
70,203,room_type_1
70,303,room_type_2
70,403,room_type_4
70,204,room_type_1
70,304,room_type_2
70,404,room_type_4
70,205,room_type_1
70,305,room_type_2
70,405,room_type_4
70,206,room_type_1
70,306,room_type_2
70,406,room_type_4
70,207,room_type_1
70,307,room_type_2
70,407,room_type_4
70,208,room_type_1
70,308,room_type_2
70,408,room_type_4
70,209,room_type_1
70,309,room_type_2
70,409,room_type_4
71,200,room_type_1
71,300,room_type_2
71,400,room_type_4
71,201,room_type_1
71,301,room_type_2
71,401,room_type_4
71,202,room_type_1
71,302,room_type_2
71,402,room_type_4
71,203,room_type_1
71,303,room_type_2
71,403,room_type_4
71,204,room_type_1
71,304,room_type_2
71,404,room_type_4
71,205,room_type_1
71,305,room_type_2
71,405,room_type_4
71,206,room_type_1
71,306,room_type_2
71,406,room_type_4
71,207,room_type_1
71,307,room_type_2
71,407,room_type_4
71,208,room_type_1
71,308,room_type_2
71,408,room_type_4
71,209,room_type_1
71,309,room_type_2
71,409,room_type_4
72,200,room_type_1
72,300,room_type_2
72,400,room_type_5
72,201,room_type_1
72,301,room_type_2
72,401,room_type_5
72,202,room_type_1
72,302,room_type_2
72,402,room_type_5
72,203,room_type_1
72,303,room_type_2
72,403,room_type_5
72,204,room_type_1
72,304,room_type_2
72,404,room_type_5
72,205,room_type_1
72,305,room_type_2
72,405,room_type_5
72,206,room_type_1
72,306,room_type_2
72,406,room_type_5
72,207,room_type_1
72,307,room_type_2
72,407,room_type_5
72,208,room_type_1
72,308,room_type_2
72,408,room_type_5
72,209,room_type_1
72,309,room_type_2
72,409,room_type_5
73,200,room_type_1
73,300,room_type_2
73,400,room_type_4
73,201,room_type_1
73,301,room_type_2
73,401,room_type_4
73,202,room_type_1
73,302,room_type_2
73,402,room_type_4
73,203,room_type_1
73,303,room_type_2
73,403,room_type_4
73,204,room_type_1
73,304,room_type_2
73,404,room_type_4
73,205,room_type_1
73,305,room_type_2
73,405,room_type_4
73,206,room_type_1
73,306,room_type_2
73,406,room_type_4
73,207,room_type_1
73,307,room_type_2
73,407,room_type_4
73,208,room_type_1
73,308,room_type_2
73,408,room_type_4
73,209,room_type_1
73,309,room_type_2
73,409,room_type_4
74,200,room_type_1
74,300,room_type_2
74,400,room_type_3
74,201,room_type_1
74,301,room_type_2
74,401,room_type_3
74,202,room_type_1
74,302,room_type_2
74,402,room_type_3
74,203,room_type_1
74,303,room_type_2
74,403,room_type_3
74,204,room_type_1
74,304,room_type_2
74,404,room_type_3
74,205,room_type_1
74,305,room_type_2
74,405,room_type_3
74,206,room_type_1
74,306,room_type_2
74,406,room_type_3
74,207,room_type_1
74,307,room_type_2
74,407,room_type_3
74,208,room_type_1
74,308,room_type_2
74,408,room_type_3
74,209,room_type_1
74,309,room_type_2
74,409,room_type_3
75,200,room_type_1
75,300,room_type_2
75,400,room_type_5
75,201,room_type_1
75,301,room_type_2
75,401,room_type_5
75,202,room_type_1
75,302,room_type_2
75,402,room_type_5
75,203,room_type_1
75,303,room_type_2
75,403,room_type_5
75,204,room_type_1
75,304,room_type_2
75,404,room_type_5
75,205,room_type_1
75,305,room_type_2
75,405,room_type_5
75,206,room_type_1
75,306,room_type_2
75,406,room_type_5
75,207,room_type_1
75,307,room_type_2
75,407,room_type_5
75,208,room_type_1
75,308,room_type_2
75,408,room_type_5
75,209,room_type_1
75,309,room_type_2
75,409,room_type_5
76,200,room_type_1
76,300,room_type_2
76,400,room_type_3
76,201,room_type_1
76,301,room_type_2
76,401,room_type_3
76,202,room_type_1
76,302,room_type_2
76,402,room_type_3
76,203,room_type_1
76,303,room_type_2
76,403,room_type_3
76,204,room_type_1
76,304,room_type_2
76,404,room_type_3
76,205,room_type_1
76,305,room_type_2
76,405,room_type_3
76,206,room_type_1
76,306,room_type_2
76,406,room_type_3
76,207,room_type_1
76,307,room_type_2
76,407,room_type_3
76,208,room_type_1
76,308,room_type_2
76,408,room_type_3
76,209,room_type_1
76,309,room_type_2
76,409,room_type_3
77,200,room_type_1
77,300,room_type_2
77,400,room_type_4
77,201,room_type_1
77,301,room_type_2
77,401,room_type_4
77,202,room_type_1
77,302,room_type_2
77,402,room_type_4
77,203,room_type_1
77,303,room_type_2
77,403,room_type_4
77,204,room_type_1
77,304,room_type_2
77,404,room_type_4
77,205,room_type_1
77,305,room_type_2
77,405,room_type_4
77,206,room_type_1
77,306,room_type_2
77,406,room_type_4
77,207,room_type_1
77,307,room_type_2
77,407,room_type_4
77,208,room_type_1
77,308,room_type_2
77,408,room_type_4
77,209,room_type_1
77,309,room_type_2
77,409,room_type_4
78,200,room_type_1
78,300,room_type_2
78,400,room_type_5
78,201,room_type_1
78,301,room_type_2
78,401,room_type_5
78,202,room_type_1
78,302,room_type_2
78,402,room_type_5
78,203,room_type_1
78,303,room_type_2
78,403,room_type_5
78,204,room_type_1
78,304,room_type_2
78,404,room_type_5
78,205,room_type_1
78,305,room_type_2
78,405,room_type_5
78,206,room_type_1
78,306,room_type_2
78,406,room_type_5
78,207,room_type_1
78,307,room_type_2
78,407,room_type_5
78,208,room_type_1
78,308,room_type_2
78,408,room_type_5
78,209,room_type_1
78,309,room_type_2
78,409,room_type_5
79,200,room_type_1
79,300,room_type_2
79,400,room_type_3
79,201,room_type_1
79,301,room_type_2
79,401,room_type_3
79,202,room_type_1
79,302,room_type_2
79,402,room_type_3
79,203,room_type_1
79,303,room_type_2
79,403,room_type_3
79,204,room_type_1
79,304,room_type_2
79,404,room_type_3
79,205,room_type_1
79,305,room_type_2
79,405,room_type_3
79,206,room_type_1
79,306,room_type_2
79,406,room_type_3
79,207,room_type_1
79,307,room_type_2
79,407,room_type_3
79,208,room_type_1
79,308,room_type_2
79,408,room_type_3
79,209,room_type_1
79,309,room_type_2
79,409,room_type_3
80,200,room_type_1
80,300,room_type_2
80,400,room_type_4
80,201,room_type_1
80,301,room_type_2
80,401,room_type_4
80,202,room_type_1
80,302,room_type_2
80,402,room_type_4
80,203,room_type_1
80,303,room_type_2
